role,action,caption,table,process
"Warehouse Level 2","add","","product","profile"
"Warehouse Level 2","edit","","product","profile"
"Warehouse Level 2","del","","product","profile"
"Warehouse Level 2","view","","brand","profile"
"Warehouse Level 2","add","","brand","profile"
"Warehouse Level 2","edit","","brand","profile"
"Warehouse Level 2","del","","brand","profile"
"Warehouse Level 2","view","","uom","profile"
"Warehouse Level 2","add","","uom","profile"
"Warehouse Level 2","edit","","uom","profile"
"Warehouse Level 2","del","","uom","profile"
"Warehouse Level 2","add","","supplier","profile"
"Warehouse Level 2","edit","","supplier","profile"
"Warehouse Level 2","del","","supplier","profile"
"Warehouse Level 2","view","","supplier","profile"
"Warehouse Level 2","view","","location","setting"
"Warehouse Level 2","add","","location","setting"
"Warehouse Level 2","edit","","location","setting"
"Warehouse Level 2","del","","location","setting"
"Warehouse Level 2","view","","inventory","setting"
"Warehouse Level 2","view","","movement","setting"
"Warehouse Level 2","view","","movement","history"
"Warehouse Level 2","view","","sales","order"
"Warehouse Level 2","add","","sales","order"
"Warehouse Level 2","edit","","sales","order"
"Warehouse Level 2","del","","sales","order"
"Warehouse Level 2","edit","","sales","delivery"
"Warehouse Level 2","view","","sales","delivery"
"Warehouse Level 2","view","","sales","invoice"
"Warehouse Level 2","edit","","sales","invoice"
"Warehouse Level 2","view","","sequence","setting"
"Warehouse Level 2","add","","sequence","setting"
"Warehouse Level 2","edit","","sequence","setting"
"Warehouse Level 2","del","","sequence","setting"
"Warehouse Level 2","add","","employee","profile"
"Warehouse Level 2","edit","","employee","profile"
"Warehouse Level 2","del","","employee","profile"
"Warehouse Level 2","view","","employee","profile"
"Warehouse Level 2","add","","sales+AF8-item","order"
"Warehouse Level 2","edit","","sales+AF8-item","order"
"Warehouse Level 2","del","","sales+AF8-item","order"
"Warehouse Level 2","view","","sales+AF8-item","order"
"Warehouse Level 2","add","","price","setting"
"Warehouse Level 2","edit","","price","setting"
"Warehouse Level 2","del","","price","setting"
"Warehouse Level 2","view","","price","setting"
"Warehouse Level 2","add","","discount","setting"
"Warehouse Level 2","edit","","discount","setting"
"Warehouse Level 2","del","","discount","setting"
"Warehouse Level 2","view","","discount","setting"
"Warehouse Level 2","add","","computation","setting"
"Warehouse Level 2","edit","","computation","setting"
"Warehouse Level 2","del","","computation","setting"
"Warehouse Level 2","view","","computation","setting"
"Warehouse Level 2","view","","sales+AF8-item","list"
"Warehouse Level 2","view","","sales+AF8-item","delivery"
"Warehouse Level 2","view","","sales+AF8-item","invoice"
"Warehouse Level 2","view","","synchronization","setting"
"Warehouse Level 2","add","","synchronization","setting"
"Warehouse Level 2","edit","","synchronization","setting"
"Warehouse Level 2","del","","synchronization","setting"
"Warehouse Level 2","view","","inv+AF8-link","setting"
"Warehouse Level 2","add","","inv+AF8-link","setting"
"Warehouse Level 2","edit","","inv+AF8-link","setting"
"Warehouse Level 2","del","","inv+AF8-link","setting"
"Warehouse Level 2","view","","shipment","record"
"Warehouse Level 2","add","","shipment","record"
"Warehouse Level 2","edit","","shipment","record"
"Warehouse Level 2","del","","shipment","record"
"Warehouse Level 2","view","","shipment","approve"
"Warehouse Level 2","edit","","shipment","approve"
"Warehouse Level 2","view","","shipment+AF8-item","record"
"Warehouse Level 2","add","","shipment+AF8-item","record"
"Warehouse Level 2","edit","","shipment+AF8-item","record"
"Warehouse Level 2","del","","shipment+AF8-item","record"
"Warehouse Level 2","edit","","shipment+AF8-item","approve"
"Warehouse Level 2","view","","shipment+AF8-item","approve"
"Warehouse Level 2","view","","coa","profile"
"Warehouse Level 2","add","","coa","profile"
"Warehouse Level 2","edit","","coa","profile"
"Warehouse Level 2","del","","coa","profile"
"Warehouse Level 2","view","","sales","list"
"Warehouse Level 2","view","","purchase","order"
"Warehouse Level 2","view","","chito","pogi"
"Warehouse Level 2","view","Customer Type","customer+AF8-type","record"
"Warehouse Level 2","add","Customer Type","customer+AF8-type","record"
"Warehouse Level 2","edit","Customer Type","customer+AF8-type","record"
"Warehouse Level 2","del","Customer Type","customer+AF8-type","record"
"Warehouse Level 2","view","Customer Terms","customer+AF8-term","record"
"Warehouse Level 2","edit","Customer Terms","customer+AF8-term","record"
"Warehouse Level 2","del","Customer Terms","customer+AF8-term","record"
"Warehouse Level 2","add","Customer Terms","customer+AF8-term","record"
"Warehouse Level 2","view","Product Category","product+AF8-category","record"
"Warehouse Level 2","add","Product Category","product+AF8-category","record"
"Warehouse Level 2","edit","Product Category","product+AF8-category","record"
"Warehouse Level 2","del","Product Category","product+AF8-category","record"
"Warehouse Level 2","view","Purchase Cost","product","purchase"
"Warehouse Level 2","edit","Purchase Cost","product","purchase"
"Warehouse Level 2","add","Product Bundle","bundle","record"
"Warehouse Level 2","view","Bundled Items","bundle+AF8-item","record"
"Warehouse Level 2","edit","Product Bundle","bundle+AF8-item","record"
"Warehouse Level 2","add","Product Bundle","bundle+AF8-item","record"
"Warehouse Level 2","del","Product Bundle","bundle+AF8-item","record"
"Warehouse Level 2","view","Product Bundle","bundle","record"
"Warehouse Level 2","edit","Product Bundle","bundle","record"
"Warehouse Level 2","del","Product Bundle","bundle","record"
"Warehouse Level 2","view","Product Promo","product+AF8-promo","record"
"Warehouse Level 2","add","Product Promo","product+AF8-promo","record"
"Warehouse Level 2","edit","Product Promo","product+AF8-promo","record"
"Warehouse Level 2","del","Product Promo","product+AF8-promo","record"
"Warehouse Level 2","view","Credit Memo","sales","memo"
"Warehouse Level 2","view","Return Merchandise Receipt","sales","return"
"Warehouse Level 2","edit","Return Merchandise Receipt","sales","return"
"Warehouse Level 2","edit","Credit Memo","sales","memo"
"Warehouse Level 2","view","Sales Payment","sales","payment"
"Warehouse Level 2","edit","Sales Payment","sales","payment"
"Warehouse Level 2","view","Payment Details","payment+AF8-item","record"
"Warehouse Level 2","add","Payment Details","payment+AF8-item","record"
"Warehouse Level 2","edit","Payment Details","payment+AF8-item","record"
"Warehouse Level 2","del","Payment Details","payment+AF8-item","record"
"Warehouse Level 2","del","Bank Information","bank","record"
"Warehouse Level 2","add","Bank Information","bank","record"
"Warehouse Level 2","edit","Bank Information","bank","record"
"Warehouse Level 2","view","Bank Information","bank","record"
"Warehouse Level 2","add","Process Status","status","record"
"Warehouse Level 2","edit","Process Status","status","record"
"Warehouse Level 2","del","Process Status","status","record"
"Warehouse Level 2","view","Process Status","status","record"
"Warehouse Level 2","view","Ordered Item","sales+AF8-item","return"
"Warehouse Level 2","edit","Ordered Item","sales+AF8-item","return"
"Warehouse Level 2","view","Shipment Report","shipment","report"
"Warehouse Level 2","view","Product Shipment Report","shipment+AF8-item","report"
"Warehouse Level 2","excel","Sales Order","sales","order"
"Warehouse Level 2","excel","Ordered Item","sales+AF8-item","order"
"Warehouse Level 1","add","Menu Setting","menu","setting"
"Warehouse Level 1","edit","Menu Setting","menu","setting"
"Warehouse Level 1","del","Menu Setting","menu","setting"
"Warehouse Level 1","view","Menu Setting","menu","setting"
"Warehouse Level 1","view","User Access","auth","setting"
"Warehouse Level 1","view","Role Permission","grant","setting"
"Warehouse Level 1","view","Parameter Setting","parameter","setting"
"Warehouse Level 1","view","Process Setting","process","setting"
"Warehouse Level 1","add","Role Permission","grant","setting"
"Warehouse Level 1","edit","Role Permission","grant","setting"
"Warehouse Level 1","del","Role Permission","grant","setting"
"Warehouse Level 1","view","Role Permission","grant","setting"
"Warehouse Level 1","view","User Role","role","setting"
"Warehouse Level 1","add","Process Setting","process","setting"
"Warehouse Level 1","edit","Process Setting","process","setting"
"Warehouse Level 1","del","Process Setting","process","setting"
"Warehouse Level 1","add","User Access","auth","setting"
"Warehouse Level 1","edit","User Access","auth","setting"
"Warehouse Level 1","del","User Access","auth","setting"
"Warehouse Level 1","add","Parameter Setting","parameter","setting"
"Warehouse Level 1","edit","","parameter","setting"
"Warehouse Level 1","del","","parameter","setting"
"Warehouse Level 1","add","","role","setting"
"Warehouse Level 1","edit","","role","setting"
"Warehouse Level 1","del","","role","setting"
"Warehouse Level 1","view","","customer","profile"
"Warehouse Level 1","add","","customer","profile"
"Warehouse Level 1","edit","","customer","profile"
"Warehouse Level 1","del","","customer","profile"
"Warehouse Level 1","edit","","customer","setting"
"Warehouse Level 1","view","","customer","setting"
"Warehouse Level 1","view","","city","list"
"Warehouse Level 1","view","","product","profile"
"Warehouse Level 1","add","","product","profile"
"Warehouse Level 1","edit","","product","profile"
"Warehouse Level 1","del","","product","profile"
"Warehouse Level 1","view","","brand","profile"
"Warehouse Level 1","add","","brand","profile"
"Warehouse Level 1","edit","","brand","profile"
"Warehouse Level 1","del","","brand","profile"
"Warehouse Level 1","view","","uom","profile"
"Warehouse Level 1","add","","uom","profile"
"Warehouse Level 1","edit","","uom","profile"
"Warehouse Level 1","del","","uom","profile"
"Warehouse Level 1","add","","supplier","profile"
"Warehouse Level 1","edit","","supplier","profile"
"Warehouse Level 1","del","","supplier","profile"
"Warehouse Level 1","view","","supplier","profile"
"Warehouse Level 1","view","","location","setting"
"Warehouse Level 1","add","","location","setting"
"Warehouse Level 1","edit","","location","setting"
"Warehouse Level 1","del","","location","setting"
"Warehouse Level 1","view","","inventory","setting"
"Warehouse Level 1","view","","movement","setting"
"Warehouse Level 1","view","","movement","history"
"Warehouse Level 1","view","","sales","order"
"Warehouse Level 1","add","","sales","order"
"Warehouse Level 1","edit","","sales","order"
"Warehouse Level 1","del","","sales","order"
"Warehouse Level 1","edit","","sales","delivery"
"Warehouse Level 1","view","","sales","delivery"
"Warehouse Level 1","view","","sales","invoice"
"Warehouse Level 1","edit","","sales","invoice"
"Warehouse Level 1","view","","sequence","setting"
"Warehouse Level 1","add","","sequence","setting"
"Warehouse Level 1","edit","","sequence","setting"
"Warehouse Level 1","del","","sequence","setting"
"Warehouse Level 1","add","","employee","profile"
"Warehouse Level 1","edit","","employee","profile"
"Warehouse Level 1","del","","employee","profile"
"Warehouse Level 1","view","","employee","profile"
"Warehouse Level 1","add","","sales+AF8-item","order"
"Warehouse Level 1","edit","","sales+AF8-item","order"
"Warehouse Level 1","del","","sales+AF8-item","order"
"Warehouse Level 1","view","","sales+AF8-item","order"
"Warehouse Level 1","add","","price","setting"
"Warehouse Level 1","edit","","price","setting"
"Warehouse Level 1","del","","price","setting"
"Warehouse Level 1","view","","price","setting"
"Warehouse Level 1","add","","discount","setting"
"Warehouse Level 1","edit","","discount","setting"
"Warehouse Level 1","del","","discount","setting"
"Warehouse Level 1","view","","discount","setting"
"Warehouse Level 1","add","","computation","setting"
"Warehouse Level 1","edit","","computation","setting"
"Warehouse Level 1","del","","computation","setting"
"Warehouse Level 1","view","","computation","setting"
"Warehouse Level 1","view","","sales+AF8-item","list"
"Warehouse Level 1","view","","sales+AF8-item","delivery"
"Warehouse Level 1","view","","sales+AF8-item","invoice"
"Warehouse Level 1","view","","synchronization","setting"
"Warehouse Level 1","add","","synchronization","setting"
"Warehouse Level 1","edit","","synchronization","setting"
"Warehouse Level 1","del","","synchronization","setting"
"Warehouse Level 1","view","","inv+AF8-link","setting"
"Warehouse Level 1","add","","inv+AF8-link","setting"
"Warehouse Level 1","edit","","inv+AF8-link","setting"
"Warehouse Level 1","del","","inv+AF8-link","setting"
"Warehouse Level 1","view","","shipment","record"
"Warehouse Level 1","add","","shipment","record"
"Warehouse Level 1","edit","","shipment","record"
"Warehouse Level 1","del","","shipment","record"
"Warehouse Level 1","view","","shipment","approve"
"Warehouse Level 1","edit","","shipment","approve"
"Warehouse Level 1","view","","shipment+AF8-item","record"
"Warehouse Level 1","add","","shipment+AF8-item","record"
"Warehouse Level 1","edit","","shipment+AF8-item","record"
"Warehouse Level 1","del","","shipment+AF8-item","record"
"Warehouse Level 1","edit","","shipment+AF8-item","approve"
"Warehouse Level 1","view","","shipment+AF8-item","approve"
"Warehouse Level 1","view","","coa","profile"
"Warehouse Level 1","add","","coa","profile"
"Warehouse Level 1","edit","","coa","profile"
"Warehouse Level 1","del","","coa","profile"
"Warehouse Level 1","view","","sales","list"
"Warehouse Level 1","view","","purchase","order"
"Warehouse Level 1","view","","chito","pogi"
"Warehouse Level 1","view","Customer Type","customer+AF8-type","record"
"Warehouse Level 1","add","Customer Type","customer+AF8-type","record"
"Warehouse Level 1","edit","Customer Type","customer+AF8-type","record"
"Warehouse Level 1","del","Customer Type","customer+AF8-type","record"
"Warehouse Level 1","view","Customer Terms","customer+AF8-term","record"
"Warehouse Level 1","edit","Customer Terms","customer+AF8-term","record"
"Warehouse Level 1","del","Customer Terms","customer+AF8-term","record"
"Warehouse Level 1","add","Customer Terms","customer+AF8-term","record"
"Warehouse Level 1","view","Product Category","product+AF8-category","record"
"Warehouse Level 1","add","Product Category","product+AF8-category","record"
"Warehouse Level 1","edit","Product Category","product+AF8-category","record"
"Warehouse Level 1","del","Product Category","product+AF8-category","record"
"Warehouse Level 1","view","Purchase Cost","product","purchase"
"Warehouse Level 1","edit","Purchase Cost","product","purchase"
"Warehouse Level 1","add","Product Bundle","bundle","record"
"Warehouse Level 1","view","Bundled Items","bundle+AF8-item","record"
"Warehouse Level 1","edit","Product Bundle","bundle+AF8-item","record"
"Warehouse Level 1","add","Product Bundle","bundle+AF8-item","record"
"Warehouse Level 1","del","Product Bundle","bundle+AF8-item","record"
"Warehouse Level 1","view","Product Bundle","bundle","record"
"Warehouse Level 1","edit","Product Bundle","bundle","record"
"Warehouse Level 1","del","Product Bundle","bundle","record"
"Warehouse Level 1","view","Product Promo","product+AF8-promo","record"
"Warehouse Level 1","add","Product Promo","product+AF8-promo","record"
"Warehouse Level 1","edit","Product Promo","product+AF8-promo","record"
"Warehouse Level 1","del","Product Promo","product+AF8-promo","record"
"Warehouse Level 1","view","Credit Memo","sales","memo"
"Warehouse Level 1","view","Return Merchandise Receipt","sales","return"
"Warehouse Level 1","edit","Return Merchandise Receipt","sales","return"
"Warehouse Level 1","edit","Credit Memo","sales","memo"
"Warehouse Level 1","view","Sales Payment","sales","payment"
"Warehouse Level 1","edit","Sales Payment","sales","payment"
"Warehouse Level 1","view","Payment Details","payment+AF8-item","record"
"Warehouse Level 1","add","Payment Details","payment+AF8-item","record"
"Warehouse Level 1","edit","Payment Details","payment+AF8-item","record"
"Warehouse Level 1","del","Payment Details","payment+AF8-item","record"
"Warehouse Level 1","del","Bank Information","bank","record"
"Warehouse Level 1","add","Bank Information","bank","record"
"Warehouse Level 1","edit","Bank Information","bank","record"
"Warehouse Level 1","view","Bank Information","bank","record"
"Warehouse Level 1","add","Process Status","status","record"
"Warehouse Level 1","edit","Process Status","status","record"
"Warehouse Level 1","del","Process Status","status","record"
"Warehouse Level 1","view","Process Status","status","record"
"Warehouse Level 1","view","Ordered Item","sales+AF8-item","return"
"Warehouse Level 1","edit","Ordered Item","sales+AF8-item","return"
"Warehouse Level 1","view","Shipment Report","shipment","report"
"Warehouse Level 1","view","Product Shipment Report","shipment+AF8-item","report"
"Warehouse Level 1","excel","Sales Order","sales","order"
"Warehouse Level 1","excel","Ordered Item","sales+AF8-item","order"
"Sales Level 2","add","Menu Setting","menu","setting"
"Sales Level 2","edit","Menu Setting","menu","setting"
"Sales Level 2","del","Menu Setting","menu","setting"
"Sales Level 2","view","Menu Setting","menu","setting"
"Sales Level 2","view","User Access","auth","setting"
"Sales Level 2","view","Role Permission","grant","setting"
"Sales Level 2","view","Parameter Setting","parameter","setting"
"Sales Level 2","view","Process Setting","process","setting"
"Sales Level 2","add","Role Permission","grant","setting"
"Sales Level 2","edit","Role Permission","grant","setting"
"Sales Level 2","del","Role Permission","grant","setting"
"Sales Level 2","view","Role Permission","grant","setting"
"Sales Level 2","view","User Role","role","setting"
"Sales Level 2","add","Process Setting","process","setting"
"Sales Level 2","edit","Process Setting","process","setting"
"Sales Level 2","del","Process Setting","process","setting"
"Sales Level 2","add","User Access","auth","setting"
"Sales Level 2","edit","User Access","auth","setting"
"Sales Level 2","del","User Access","auth","setting"
"Sales Level 2","add","Parameter Setting","parameter","setting"
"Sales Level 2","edit","","parameter","setting"
"Sales Level 2","del","","parameter","setting"
"Sales Level 2","add","","role","setting"
"Sales Level 2","edit","","role","setting"
"Sales Level 2","del","","role","setting"
"Sales Level 2","view","","customer","profile"
"Sales Level 2","add","","customer","profile"
"Sales Level 2","edit","","customer","profile"
"Sales Level 2","del","","customer","profile"
"Sales Level 2","edit","","customer","setting"
"Sales Level 2","view","","customer","setting"
"Sales Level 2","view","","city","list"
"Sales Level 2","view","","product","profile"
"Sales Level 2","add","","product","profile"
"Sales Level 2","edit","","product","profile"
"Sales Level 2","del","","product","profile"
"Sales Level 2","view","","brand","profile"
"Sales Level 2","add","","brand","profile"
"Sales Level 2","edit","","brand","profile"
"Sales Level 2","del","","brand","profile"
"Sales Level 2","view","","uom","profile"
"Sales Level 2","add","","uom","profile"
"Sales Level 2","edit","","uom","profile"
"Sales Level 2","del","","uom","profile"
"Sales Level 2","add","","supplier","profile"
"Sales Level 2","edit","","supplier","profile"
"Sales Level 2","del","","supplier","profile"
"Sales Level 2","view","","supplier","profile"
"Sales Level 2","view","","location","setting"
"Sales Level 2","add","","location","setting"
"Sales Level 2","edit","","location","setting"
"Sales Level 2","del","","location","setting"
"Sales Level 2","view","","inventory","setting"
"Sales Level 2","view","","movement","setting"
"Sales Level 2","view","","movement","history"
"Sales Level 2","view","","sales","order"
"Sales Level 2","add","","sales","order"
"Sales Level 2","edit","","sales","order"
"Sales Level 2","del","","sales","order"
"Sales Level 2","edit","","sales","delivery"
"Sales Level 2","view","","sales","delivery"
"Sales Level 2","view","","sales","invoice"
"Sales Level 2","edit","","sales","invoice"
"Sales Level 2","view","","sequence","setting"
"Sales Level 2","add","","sequence","setting"
"Sales Level 2","edit","","sequence","setting"
"Sales Level 2","del","","sequence","setting"
"Sales Level 2","add","","employee","profile"
"Sales Level 2","edit","","employee","profile"
"Sales Level 2","del","","employee","profile"
"Sales Level 2","view","","employee","profile"
"Sales Level 2","add","","sales+AF8-item","order"
"Sales Level 2","edit","","sales+AF8-item","order"
"Sales Level 2","del","","sales+AF8-item","order"
"Sales Level 2","view","","sales+AF8-item","order"
"Sales Level 2","add","","price","setting"
"Sales Level 2","edit","","price","setting"
"Sales Level 2","del","","price","setting"
"Sales Level 2","view","","price","setting"
"Sales Level 2","add","","discount","setting"
"Sales Level 2","edit","","discount","setting"
"Sales Level 2","del","","discount","setting"
"Sales Level 2","view","","discount","setting"
"Sales Level 2","add","","computation","setting"
"Sales Level 2","edit","","computation","setting"
"Sales Level 2","del","","computation","setting"
"Sales Level 2","view","","computation","setting"
"Sales Level 2","view","","sales+AF8-item","list"
"Sales Level 2","view","","sales+AF8-item","delivery"
"Sales Level 2","view","","sales+AF8-item","invoice"
"Sales Level 2","view","","synchronization","setting"
"Sales Level 2","add","","synchronization","setting"
"Sales Level 2","edit","","synchronization","setting"
"Sales Level 2","del","","synchronization","setting"
"Sales Level 2","view","","inv+AF8-link","setting"
"Sales Level 2","add","","inv+AF8-link","setting"
"Sales Level 2","edit","","inv+AF8-link","setting"
"Sales Level 2","del","","inv+AF8-link","setting"
"Sales Level 2","view","","shipment","record"
"Sales Level 2","add","","shipment","record"
"Sales Level 2","edit","","shipment","record"
"Sales Level 2","del","","shipment","record"
"Sales Level 2","view","","shipment","approve"
"Sales Level 2","edit","","shipment","approve"
"Sales Level 2","view","","shipment+AF8-item","record"
"Sales Level 2","add","","shipment+AF8-item","record"
"Sales Level 2","edit","","shipment+AF8-item","record"
"Sales Level 2","del","","shipment+AF8-item","record"
"Sales Level 2","edit","","shipment+AF8-item","approve"
"Sales Level 2","view","","shipment+AF8-item","approve"
"Sales Level 2","view","","coa","profile"
"Sales Level 2","add","","coa","profile"
"Sales Level 2","edit","","coa","profile"
"Sales Level 2","del","","coa","profile"
"Sales Level 2","view","","sales","list"
"Sales Level 2","view","","purchase","order"
"Sales Level 2","view","","chito","pogi"
"Sales Level 2","view","Customer Type","customer+AF8-type","record"
"Sales Level 2","add","Customer Type","customer+AF8-type","record"
"Sales Level 2","edit","Customer Type","customer+AF8-type","record"
"Sales Level 2","del","Customer Type","customer+AF8-type","record"
"Sales Level 2","view","Customer Terms","customer+AF8-term","record"
"Sales Level 2","edit","Customer Terms","customer+AF8-term","record"
"Sales Level 2","del","Customer Terms","customer+AF8-term","record"
"Sales Level 2","add","Customer Terms","customer+AF8-term","record"
"Sales Level 2","view","Product Category","product+AF8-category","record"
"Sales Level 2","add","Product Category","product+AF8-category","record"
"Sales Level 2","edit","Product Category","product+AF8-category","record"
"Sales Level 2","del","Product Category","product+AF8-category","record"
"Sales Level 2","view","Purchase Cost","product","purchase"
"Sales Level 2","edit","Purchase Cost","product","purchase"
"Sales Level 2","add","Product Bundle","bundle","record"
"Sales Level 2","view","Bundled Items","bundle+AF8-item","record"
"Sales Level 2","edit","Product Bundle","bundle+AF8-item","record"
"Sales Level 2","add","Product Bundle","bundle+AF8-item","record"
"Sales Level 2","del","Product Bundle","bundle+AF8-item","record"
"Sales Level 2","view","Product Bundle","bundle","record"
"Sales Level 2","edit","Product Bundle","bundle","record"
"Sales Level 2","del","Product Bundle","bundle","record"
"Sales Level 2","view","Product Promo","product+AF8-promo","record"
"Sales Level 2","add","Product Promo","product+AF8-promo","record"
"Sales Level 2","edit","Product Promo","product+AF8-promo","record"
"Sales Level 2","del","Product Promo","product+AF8-promo","record"
"Sales Level 2","view","Credit Memo","sales","memo"
"Sales Level 2","view","Return Merchandise Receipt","sales","return"
"Sales Level 2","edit","Return Merchandise Receipt","sales","return"
"Sales Level 2","edit","Credit Memo","sales","memo"
"Sales Level 2","view","Sales Payment","sales","payment"
"Sales Level 2","edit","Sales Payment","sales","payment"
"Sales Level 2","view","Payment Details","payment+AF8-item","record"
"Sales Level 2","add","Payment Details","payment+AF8-item","record"
"Sales Level 2","edit","Payment Details","payment+AF8-item","record"
"Sales Level 2","del","Payment Details","payment+AF8-item","record"
"Sales Level 2","del","Bank Information","bank","record"
"Sales Level 2","add","Bank Information","bank","record"
"Sales Level 2","edit","Bank Information","bank","record"
"Sales Level 2","view","Bank Information","bank","record"
"Sales Level 2","add","Process Status","status","record"
"Sales Level 2","edit","Process Status","status","record"
"Sales Level 2","del","Process Status","status","record"
"Sales Level 2","view","Process Status","status","record"
"Sales Level 2","view","Ordered Item","sales+AF8-item","return"
"Sales Level 2","edit","Ordered Item","sales+AF8-item","return"
"Sales Level 2","view","Shipment Report","shipment","report"
"Sales Level 2","view","Product Shipment Report","shipment+AF8-item","report"
"Sales Level 2","excel","Sales Order","sales","order"
"Sales Level 2","excel","Ordered Item","sales+AF8-item","order"
"Sales Level 1","add","Menu Setting","menu","setting"
"Sales Level 1","edit","Menu Setting","menu","setting"
"Sales Level 1","del","Menu Setting","menu","setting"
"Sales Level 1","view","Menu Setting","menu","setting"
"Sales Level 1","view","User Access","auth","setting"
"Sales Level 1","view","Role Permission","grant","setting"
"Sales Level 1","view","Parameter Setting","parameter","setting"
"Sales Level 1","view","Process Setting","process","setting"
"Sales Level 1","add","Role Permission","grant","setting"
"Sales Level 1","edit","Role Permission","grant","setting"
"Sales Level 1","del","Role Permission","grant","setting"
"Sales Level 1","view","Role Permission","grant","setting"
"Sales Level 1","view","User Role","role","setting"
"Sales Level 1","add","Process Setting","process","setting"
"Sales Level 1","edit","Process Setting","process","setting"
"Sales Level 1","del","Process Setting","process","setting"
"Sales Level 1","add","User Access","auth","setting"
"Sales Level 1","edit","User Access","auth","setting"
"Sales Level 1","del","User Access","auth","setting"
"Sales Level 1","add","Parameter Setting","parameter","setting"
"Sales Level 1","edit","","parameter","setting"
"Sales Level 1","del","","parameter","setting"
"Sales Level 1","add","","role","setting"
"Sales Level 1","edit","","role","setting"
"Sales Level 1","del","","role","setting"
"Sales Level 1","view","","customer","profile"
"Sales Level 1","add","","customer","profile"
"Sales Level 1","edit","","customer","profile"
"Sales Level 1","del","","customer","profile"
"Sales Level 1","edit","","customer","setting"
"Sales Level 1","view","","customer","setting"
"Sales Level 1","view","","city","list"
"Sales Level 1","view","","product","profile"
"Sales Level 1","add","","product","profile"
"Sales Level 1","edit","","product","profile"
"Sales Level 1","del","","product","profile"
"Sales Level 1","view","","brand","profile"
"Sales Level 1","add","","brand","profile"
"Sales Level 1","edit","","brand","profile"
"Sales Level 1","del","","brand","profile"
"Sales Level 1","view","","uom","profile"
"Sales Level 1","add","","uom","profile"
"Sales Level 1","edit","","uom","profile"
"Sales Level 1","del","","uom","profile"
"Sales Level 1","add","","supplier","profile"
"Sales Level 1","edit","","supplier","profile"
"Sales Level 1","del","","supplier","profile"
"Sales Level 1","view","","supplier","profile"
"Sales Level 1","view","","location","setting"
"Sales Level 1","add","","location","setting"
"Sales Level 1","edit","","location","setting"
"Sales Level 1","del","","location","setting"
"Sales Level 1","view","","inventory","setting"
"Sales Level 1","view","","movement","setting"
"Sales Level 1","view","","movement","history"
"Sales Level 1","view","","sales","order"
"Sales Level 1","add","","sales","order"
"Sales Level 1","edit","","sales","order"
"Sales Level 1","del","","sales","order"
"Sales Level 1","edit","","sales","delivery"
"Sales Level 1","view","","sales","delivery"
"Sales Level 1","view","","sales","invoice"
"Sales Level 1","edit","","sales","invoice"
"Sales Level 1","view","","sequence","setting"
"Sales Level 1","add","","sequence","setting"
"Sales Level 1","edit","","sequence","setting"
"Sales Level 1","del","","sequence","setting"
"Sales Level 1","add","","employee","profile"
"Sales Level 1","edit","","employee","profile"
"Sales Level 1","del","","employee","profile"
"Sales Level 1","view","","employee","profile"
"Sales Level 1","add","","sales+AF8-item","order"
"Sales Level 1","edit","","sales+AF8-item","order"
"Sales Level 1","del","","sales+AF8-item","order"
"Sales Level 1","view","","sales+AF8-item","order"
"Sales Level 1","add","","price","setting"
"Sales Level 1","edit","","price","setting"
"Sales Level 1","del","","price","setting"
"Sales Level 1","view","","price","setting"
"Sales Level 1","add","","discount","setting"
"Sales Level 1","edit","","discount","setting"
"Sales Level 1","del","","discount","setting"
"Sales Level 1","view","","discount","setting"
"Sales Level 1","add","","computation","setting"
"Sales Level 1","edit","","computation","setting"
"Sales Level 1","del","","computation","setting"
"Sales Level 1","view","","computation","setting"
"Sales Level 1","view","","sales+AF8-item","list"
"Sales Level 1","view","","sales+AF8-item","delivery"
"Sales Level 1","view","","sales+AF8-item","invoice"
"Sales Level 1","view","","synchronization","setting"
"Sales Level 1","add","","synchronization","setting"
"Sales Level 1","edit","","synchronization","setting"
"Sales Level 1","del","","synchronization","setting"
"Sales Level 1","view","","inv+AF8-link","setting"
"Sales Level 1","add","","inv+AF8-link","setting"
"Sales Level 1","edit","","inv+AF8-link","setting"
"Sales Level 1","del","","inv+AF8-link","setting"
"Sales Level 1","view","","shipment","record"
"Sales Level 1","add","","shipment","record"
"Sales Level 1","edit","","shipment","record"
"Sales Level 1","del","","shipment","record"
"Sales Level 1","view","","shipment","approve"
"Sales Level 1","edit","","shipment","approve"
"Sales Level 1","view","","shipment+AF8-item","record"
"Sales Level 1","add","","shipment+AF8-item","record"
"Sales Level 1","edit","","shipment+AF8-item","record"
"Sales Level 1","del","","shipment+AF8-item","record"
"Sales Level 1","edit","","shipment+AF8-item","approve"
"Sales Level 1","view","","shipment+AF8-item","approve"
"Sales Level 1","view","","coa","profile"
"Sales Level 1","add","","coa","profile"
"Sales Level 1","edit","","coa","profile"
"Sales Level 1","del","","coa","profile"
"Sales Level 1","view","","sales","list"
"Sales Level 1","view","","purchase","order"
"Sales Level 1","view","","chito","pogi"
"Sales Level 1","view","Customer Type","customer+AF8-type","record"
"Sales Level 1","add","Customer Type","customer+AF8-type","record"
"Sales Level 1","edit","Customer Type","customer+AF8-type","record"
"Sales Level 1","del","Customer Type","customer+AF8-type","record"
"Sales Level 1","view","Customer Terms","customer+AF8-term","record"
"Sales Level 1","edit","Customer Terms","customer+AF8-term","record"
